atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.rodada_id,atletas.nome,atletas.slug,atletas.apelido,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.clube.id.full.name,FS,RB,PE,FC,G,FF,FT,FD,DD,GS,SG,A,CA,I,CV,PP,GC,DP,
zag,284,87342,31,Walter Kannemann,kannemann,Kannemann,https://s.glbimg.com/es/sde/f/2018/05/21/7a4b8f949ed4d8b668d8c40a33e50edb_FORMATO.png,Provável,0,11.76,-1.79,4.61,Grêmio,13,31,15,26,1,1,0,0,0,0,5,0,7,0,0,0,0,0,313
zag,284,87342,33,Walter Kannemann,kannemann,Kannemann,https://s.glbimg.com/es/sde/f/2018/05/21/7a4b8f949ed4d8b668d8c40a33e50edb_FORMATO.png,Provável,0,12.54,0,4.59,Grêmio,13,31,17,26,1,1,0,0,0,0,6,0,7,0,0,0,0,0,367
zag,284,87342,34,Walter Kannemann,kannemann,Kannemann,https://s.glbimg.com/es/sde/f/2018/05/21/7a4b8f949ed4d8b668d8c40a33e50edb_FORMATO.png,Provável,3.6,12.18,-0.36,4.52,Grêmio,15,34,20,28,1,1,0,0,0,0,6,0,7,0,0,0,0,0,311
zag,284,87342,35,Walter Kannemann,kannemann,Kannemann,https://s.glbimg.com/es/sde/f/2018/05/21/7a4b8f949ed4d8b668d8c40a33e50edb_FORMATO.png,Provável,3.9,12.26,0.08,4.48,Grêmio,16,38,23,29,1,2,0,0,0,0,6,0,8,0,0,0,0,0,568
zag,284,87342,36,Walter Kannemann,kannemann,Kannemann,https://s.glbimg.com/es/sde/f/2018/05/21/7a4b8f949ed4d8b668d8c40a33e50edb_FORMATO.png,Provável,9.7,13.46,1.2,4.81,Grêmio,17,41,24,29,1,2,0,0,0,0,7,0,8,0,0,0,0,0,405
zag,284,91251,4,Antônio Josenildo Rodrigues de Oliveira,rodrigues,Rodrigues,https://s.glbimg.com/es/sde/f/2018/08/09/e6b3f5b4c7922f94ca18791b3af1f390_FORMATO.png,Dúvida,0,2,0,0,Grêmio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
zag,284,91251,6,Antônio Josenildo Rodrigues de Oliveira,rodrigues,Rodrigues,https://s.glbimg.com/es/sde/f/2018/08/09/e6b3f5b4c7922f94ca18791b3af1f390_FORMATO.png,Provável,10,4.03,2.03,10,Grêmio,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,572
zag,284,91251,7,Antônio Josenildo Rodrigues de Oliveira,rodriguez,Rodriguez,https://s.glbimg.com/es/sde/f/2018/08/09/e6b3f5b4c7922f94ca18791b3af1f390_FORMATO.png,Provável,3.8,3.5,-0.53,6.9,Grêmio,1,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,533
zag,284,91251,8,Antônio Josenildo Rodrigues de Oliveira,rodriguez,Rodriguez,https://s.glbimg.com/es/sde/f/2018/08/09/e6b3f5b4c7922f94ca18791b3af1f390_FORMATO.png,Provável,10.2,5.22,1.72,8,Grêmio,1,7,5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,623
zag,284,91251,10,Antônio Josenildo Rodrigues de Oliveira,rodriguez,Rodriguez,https://s.glbimg.com/es/sde/f/2018/08/09/e6b3f5b4c7922f94ca18791b3af1f390_FORMATO.png,Provável,3.5,5.01,-0.29,6.94,Grêmio,1,11,7,1,0,1,0,0,0,0,3,1,0,1,0,0,0,0,462
zag,284,91251,21,Antônio Josenildo Rodrigues de Oliveira,rodriguez,Rodriguez,https://s.glbimg.com/es/sde/f/2018/08/09/e6b3f5b4c7922f94ca18791b3af1f390_FORMATO.png,Provável,0,5.01,0,6.94,Grêmio,1,11,7,1,0,1,0,0,0,0,3,1,0,1,0,0,0,0,409
zag,284,91251,37,Antônio Josenildo Rodrigues de Oliveira,rodriguez,Rodriguez,https://s.glbimg.com/es/sde/f/2018/08/09/e6b3f5b4c7922f94ca18791b3af1f390_FORMATO.png,Provável,0,4.45,0,5.5,Grêmio,1,15,11,2,0,1,0,0,0,0,3,1,0,2,0,0,0,0,681
zag,284,91251,38,Antônio Josenildo Rodrigues de Oliveira,rodriguez,Rodriguez,https://s.glbimg.com/es/sde/f/2018/08/09/e6b3f5b4c7922f94ca18791b3af1f390_FORMATO.png,Provável,5.7,4.98,0.53,5.53,Grêmio,1,19,12,2,0,1,0,0,0,0,3,1,0,2,0,0,0,0,449
zag,284,100842,37,Ruan Tressoldi Netto,ruan,Ruan,https://s.glbimg.com/es/sde/f/2019/12/06/d2a238e1b58db291139f1714859cad33_FORMATO.png,Provável,0,1,0,0,Grêmio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772
zag,284,100842,38,Ruan Tressoldi Netto,ruan,Ruan,https://s.glbimg.com/es/sde/f/2019/12/06/d2a238e1b58db291139f1714859cad33_FORMATO.png,Provável,0.7,0.9,-0.1,0.7,Grêmio,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644
zag,285,63354,0,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,0,5,0,0,Internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
zag,285,63354,1,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,0,3.47,-1.53,0,Internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
zag,285,63354,2,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,2.9,3.77,0.3,1.45,Internacional,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,237
zag,285,63354,3,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,6,5.22,1.45,2.97,Internacional,1,5,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
zag,285,63354,4,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,9.5,7.13,1.91,4.6,Internacional,1,6,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20
zag,285,63354,5,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,5,7.09,-0.04,4.68,Internacional,1,6,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,351
zag,285,63354,6,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,7.09,0,4.68,Internacional,1,6,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,21
zag,285,63354,7,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,7.09,0,4.68,Internacional,1,6,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,46
zag,285,63354,9,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,0,7.09,0,4.68,Internacional,1,6,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,257
zag,285,63354,13,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,0,7.09,0,4.68,Internacional,1,6,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,117
zag,285,63354,17,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,2.2,6.55,-0.6,4.47,Internacional,1,10,4,2,1,1,0,1,0,0,2,0,1,0,0,0,0,0,101
zag,285,63354,19,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,0,6.55,0,4.47,Internacional,1,10,4,2,1,1,0,1,0,0,2,0,1,0,0,0,0,0,35
zag,285,63354,20,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,8.9,7.65,1.1,5.02,Internacional,2,12,5,3,1,1,0,2,0,0,3,0,1,0,0,0,0,0,38
zag,285,63354,22,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,6.3,0,4.46,Internacional,2,12,5,3,1,1,0,2,0,0,3,0,1,0,0,0,0,0,306
zag,285,63354,23,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,6.3,0,4.46,Internacional,2,12,5,3,1,1,0,2,0,0,3,0,1,0,0,0,0,0,781
zag,285,63354,24,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,6.3,0,4.46,Internacional,2,12,5,3,1,1,0,2,0,0,3,0,1,0,0,0,0,0,403
zag,285,63354,25,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,6.3,0,4.46,Internacional,2,12,5,3,1,1,0,2,0,0,3,0,1,0,0,0,0,0,60
zag,285,63354,26,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,6.3,0,4.46,Internacional,2,12,5,3,1,1,0,2,0,0,3,0,1,0,0,0,0,0,153
zag,285,63354,27,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,6.3,0,4.46,Internacional,2,12,5,3,1,1,0,2,0,0,3,0,1,0,0,0,0,0,70
zag,285,63354,28,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,6.3,0,4.46,Internacional,2,12,5,3,1,1,0,2,0,0,3,0,1,0,0,0,0,0,307
zag,285,63354,29,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,4.9,6.84,0.54,4.5,Internacional,5,15,7,4,1,1,0,2,0,0,3,0,1,0,0,0,0,0,99
zag,285,63354,30,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,1.8,6.31,-0.53,4.25,Internacional,6,16,7,6,1,2,0,2,0,0,3,0,1,0,0,0,0,0,789
zag,285,63354,31,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Contundido,0,6.31,0,4.25,Internacional,6,16,7,6,1,2,0,2,0,0,3,0,1,0,0,0,0,0,344
zag,285,63354,32,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,0.7,6.19,-0.12,3.95,Internacional,6,17,8,7,1,2,0,2,0,0,3,0,1,0,0,0,0,0,105
zag,285,63354,33,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,7.7,7.35,1.16,4.24,Internacional,6,19,9,7,1,2,0,2,0,0,4,0,1,0,0,0,0,0,40
zag,285,63354,34,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,-0.8,5.95,-1.4,3.88,Internacional,7,20,11,9,1,3,0,2,0,0,4,0,2,0,0,0,0,0,518
zag,285,63354,35,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,3.6,6.67,0.72,3.86,Internacional,8,20,14,9,1,5,0,4,0,0,4,0,2,0,0,0,0,0,108
zag,285,63354,36,Rodrigo Modesto da Silva Moledo,rodrigo-moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,Provável,8.3,7.63,0.96,4.14,Internacional,10,21,14,9,1,6,0,4,0,0,5,0,2,0,0,0,0,0,100
zag,285,79113,0,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,0,15,0,0,Internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
zag,285,79113,1,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,0,15,0,0,Internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
zag,285,79113,2,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,4.7,12.89,-2.11,4.7,Internacional,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239
zag,285,79113,3,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,5,12.72,-0.17,4.85,Internacional,2,8,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
zag,285,79113,4,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,3.7,12.42,-0.3,4.47,Internacional,2,11,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15
zag,285,79113,5,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,5,12.66,0.24,4.6,Internacional,2,13,2,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,34
zag,285,79113,6,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,5.1,13.05,0.39,4.7,Internacional,2,14,5,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,37
zag,285,79113,7,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,11.8,14.61,1.56,5.88,Internacional,4,19,9,7,0,0,0,0,0,0,3,0,2,0,0,0,0,0,36
zag,285,79113,8,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,4.4,13.67,-0.94,5.67,Internacional,5,22,11,7,0,0,0,0,0,0,3,0,2,0,0,0,0,0,27
zag,285,79113,9,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Suspenso,3,13.35,-0.32,5.34,Internacional,7,25,11,8,0,0,0,0,0,0,3,0,3,0,0,0,0,0,413
zag,285,79113,10,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,0,13.35,0,5.34,Internacional,7,25,11,8,0,0,0,0,0,0,3,0,3,0,0,0,0,0,283
zag,285,79113,13,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,0,14.17,0,5.88,Internacional,10,32,14,8,0,0,0,0,0,0,4,0,3,0,0,0,0,0,152
zag,285,79113,17,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,0.8,13.43,-1.77,5.82,Internacional,12,39,22,10,0,0,0,0,0,0,5,0,4,0,0,0,0,0,268
zag,285,79113,19,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,0,14.51,0,5.93,Internacional,12,41,23,11,0,0,0,0,0,0,6,0,4,0,0,0,0,0,196
zag,285,79113,20,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,10.3,15.01,0.5,6.24,Internacional,14,45,27,12,0,0,0,0,0,0,7,0,4,0,0,0,0,0,270
zag,285,79113,21,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,6.1,14.54,-0.47,6.23,Internacional,16,49,30,12,0,0,0,0,0,0,7,0,4,0,0,0,0,0,250
zag,285,79113,22,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,2.4,14.06,-0.48,5.99,Internacional,19,51,31,14,0,0,0,1,0,0,7,0,5,0,0,0,0,0,449
zag,285,79113,23,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,3,14.1,0.04,5.81,Internacional,21,53,31,16,0,0,0,1,0,0,7,0,5,0,0,0,0,0,135
zag,285,79113,24,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,1,13.63,-0.47,5.54,Internacional,22,54,31,18,0,0,0,1,0,0,7,0,5,0,0,0,0,0,504
zag,285,79113,25,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Suspenso,10.7,15.13,1.5,5.81,Internacional,24,58,32,20,0,1,0,2,0,0,8,0,6,0,0,0,0,0,210
zag,285,79113,26,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,0,15.13,0,5.81,Internacional,24,58,32,20,0,1,0,2,0,0,8,0,6,0,0,0,0,0,265
zag,285,79113,27,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,10.6,15.55,0.42,6.05,Internacional,24,64,34,22,0,2,0,4,0,0,8,0,6,0,0,0,0,0,262
zag,285,79113,28,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,4.9,14.51,-1.04,6,Internacional,26,65,36,22,0,2,1,4,0,0,8,0,6,0,0,0,0,0,460
zag,285,79113,29,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,-0.3,13.75,-0.76,5.71,Internacional,27,67,37,25,0,2,1,4,0,0,8,0,7,0,0,0,0,0,246
zag,285,79113,30,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,0.7,13.68,-0.07,5.49,Internacional,27,68,38,26,0,2,1,4,0,0,8,0,7,0,0,0,0,0,763
zag,285,79113,31,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,12.6,15.88,2.2,5.79,Internacional,29,75,38,27,0,4,1,4,0,0,8,0,7,0,0,0,0,0,186
zag,285,79113,32,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,2.7,14.42,-1.46,5.67,Internacional,29,77,39,27,0,4,1,4,0,0,8,0,7,0,0,0,0,0,299
zag,285,79113,33,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,10.2,15.6,1.18,5.84,Internacional,29,81,40,28,0,4,1,4,0,0,9,0,7,0,0,0,0,0,267
zag,285,79113,34,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,-0.8,13.71,-1.89,5.59,Internacional,30,82,41,33,0,4,1,4,0,0,9,0,7,0,0,0,0,0,216
zag,285,79113,35,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,11.7,15.81,2.1,5.81,Internacional,34,87,42,34,0,4,2,4,0,0,9,0,7,0,0,0,0,0,170
zag,285,79113,36,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,10.6,16,0.19,5.98,Internacional,36,90,44,35,0,4,2,5,0,0,10,0,7,0,0,0,0,0,287
zag,285,79113,37,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,-4.4,13.26,-2.74,5.63,Internacional,36,90,47,38,0,4,2,5,0,0,10,0,8,0,0,0,0,0,265
zag,285,79113,38,Víctor Leandro Cuesta,victor-cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,Provável,15.6,16.5,3.24,5.95,Internacional,40,93,50,38,1,5,2,6,0,0,10,0,8,0,0,0,0,0,353
zag,285,86972,1,Emerson Raymundo Santos,emerson-santos,Emerson Santos,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,Contundido,-1,2.78,-2.22,-1,Internacional,1,1,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,682
zag,285,86972,2,Emerson Raymundo Santos,emerson-santos,Emerson Santos,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,Contundido,0,2.78,0,-1,Internacional,1,1,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49
zag,285,86972,3,Emerson Raymundo Santos,emerson-santos,Emerson Santos,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,Contundido,0,2.78,0,-1,Internacional,1,1,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,671
zag,285,86972,4,Emerson Raymundo Santos,emerson-santos,Emerson Santos,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,Contundido,0,2.78,0,-1,Internacional,1,1,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,60
zag,285,86972,5,Emerson Raymundo Santos,emerson-santos,Emerson Santos,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,Provável,6.2,3.57,0.79,2.6,Internacional,1,3,5,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,556
zag,285,86972,6,Emerson Raymundo Santos,emerson-santos,Emerson Santos,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,Provável,6.5,4.38,0.81,3.9,Internacional,1,7,10,6,0,0,0,1,0,0,2,0,2,1,0,0,0,0,593
zag,285,86972,7,Emerson Raymundo Santos,emerson-santos,Emerson Santos,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,Provável,7.1,5.05,0.67,4.7,Internacional,1,9,13,6,0,0,0,1,0,0,3,0,2,1,0,0,0,0,564
zag,285,86972,8,Emerson Raymundo Santos,emerson-santos,Emerson Santos,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,Suspenso,8,5.81,0.76,5.36,Internacional,2,11,18,6,1,0,0,1,0,0,3,0,3,1,0,0,0,0,678
zag,285,86972,9,Emerson Raymundo Santos,emerson-santos,Emerson Santos,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,Provável,0,5.81,0,5.36,Internacional,2,11,18,6,1,0,0,1,0,0,3,0,3,1,0,0,0,0,526
