atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.rodada_id,atletas.nome,atletas.slug,atletas.apelido,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.clube.id.full.name,FS,DS,PI,FC,G,FF,FT,FD,DD,GS,SG,A,CA,I,CV,PP,GC,DP,,atletas.jogos_num
ata,0,42116,1,Willian Gomes de Siqueira,willian,Willian,https://s.glbimg.com/es/sde/f/2019/09/24/0f7dce66e695049e222a3bb848eb993d_FORMATO.png,Provável,0,15,0,0,Palmeiras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0
ata,0,42116,2,Willian Gomes de Siqueira,willian,Willian,https://s.glbimg.com/es/sde/f/2019/09/24/0f7dce66e695049e222a3bb848eb993d_FORMATO.png,Dúvida,0,11.09,-3.91,0,Palmeiras,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1
ata,0,72772,1,Luiz Adriano de Souza da Silva,luiz-adriano,Luiz Adriano,https://s.glbimg.com/es/sde/f/2019/08/09/03390afe55e2bf08d4cb4d0da02c7b39_FORMATO.png,Provável,0,11,0,0,Palmeiras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0
ata,0,72772,2,Luiz Adriano de Souza da Silva,luiz-adriano,Luiz Adriano,https://s.glbimg.com/es/sde/f/2019/08/09/03390afe55e2bf08d4cb4d0da02c7b39_FORMATO.png,Provável,8.2,11.77,0.77,8.2,Palmeiras,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,226,1
ata,0,91607,1,Ronielson da Silva Barbosa,rony,Rony,https://s.glbimg.com/es/sde/f/2020/02/28/084ca5caaf485fd3cbf303cda6bbd8bf_FORMATO.png,Provável,0,16,0,0,Palmeiras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0
ata,0,91607,2,Ronielson da Silva Barbosa,rony,Rony,https://s.glbimg.com/es/sde/f/2020/02/28/084ca5caaf485fd3cbf303cda6bbd8bf_FORMATO.png,Dúvida,4.2,13.69,-2.31,4.2,Palmeiras,3,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,654,1
ata,1,68952,1,Mário Sérgio Santos Costa,marinho,Marinho,https://s.glbimg.com/es/sde/f/2019/05/30/cd8a7f9b0744e105efa0a0c572d37d6f_FORMATO.png,Provável,11.7,12.1,7.1,11.7,Santos,6,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,549,1
ata,1,68952,2,Mário Sérgio Santos Costa,marinho,Marinho,https://s.glbimg.com/es/sde/f/2019/05/30/cd8a7f9b0744e105efa0a0c572d37d6f_FORMATO.png,Provável,6.2,15.16,3.06,8.95,Santos,16,3,8,3,1,1,0,2,0,0,0,0,1,0,0,0,0,0,223,2
ata,1,87258,1,Yeferson Julio Soteldo Martínez,soteldo,Soteldo,https://s.glbimg.com/es/sde/f/2020/02/28/1ad66e771f5acc6f55ab13d6cdc8b6f4_FORMATO.png,Provável,0.3,6.02,-1.98,0.3,Santos,1,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,711,1
ata,1,87258,2,Yeferson Julio Soteldo Martínez,soteldo,Soteldo,https://s.glbimg.com/es/sde/f/2020/02/28/1ad66e771f5acc6f55ab13d6cdc8b6f4_FORMATO.png,Provável,-0.8,4.18,-1.84,-0.25,Santos,2,0,13,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19,2
ata,1,103445,1,Kaio Jorge Pinto Ramos,kaio-jorge,Kaio Jorge,https://s.glbimg.com/es/sde/f/2020/03/09/2863be83eb651b5fcae91f0fa484d0b1_FORMATO.png,Provável,1,4.35,-0.65,1,Santos,1,1,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,611,1
ata,1,103445,2,Kaio Jorge Pinto Ramos,kaio-jorge,Kaio Jorge,https://s.glbimg.com/es/sde/f/2020/03/09/2863be83eb651b5fcae91f0fa484d0b1_FORMATO.png,Provável,0.2,3.6,-0.75,0.6,Santos,2,3,2,5,0,3,0,0,0,0,0,0,1,1,0,0,0,0,188,2
ata,2,49675,1,Alexandre Rodrigues da Silva,alexandre-pato,Alexandre Pato,https://s.glbimg.com/es/sde/f/2019/03/29/eeca6b8bc1af0980d000db756e4c61ec_FORMATO.png,Dúvida,0,11,0,0,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0
ata,2,49675,2,Alexandre Rodrigues da Silva,alexandre-pato,Alexandre Pato,https://s.glbimg.com/es/sde/f/2019/03/29/eeca6b8bc1af0980d000db756e4c61ec_FORMATO.png,Dúvida,0,11,0,0,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0
ata,2,69138,1,Pablo Felipe Teixeira,pablo,Pablo,https://s.glbimg.com/es/sde/f/2019/04/01/2183894813bb5543356e56f459ac6b03_FORMATO.png,Provável,0,11,0,0,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0
ata,2,69138,2,Pablo Felipe Teixeira,pablo,Pablo,https://s.glbimg.com/es/sde/f/2019/04/01/2183894813bb5543356e56f459ac6b03_FORMATO.png,Provável,1.5,8.8,-2.2,1.5,São Paulo,3,0,2,4,0,4,0,0,0,0,0,0,0,2,0,0,0,0,193,1
ata,2,70784,1,Joao Robin Rojas Mendoza,joao-rojas,Joao Rojas,https://s.glbimg.com/es/sde/f/2020/03/09/df53a31bb47d9ca7d71c5826b26910ea_FORMATO.png,Contundido,0,6,0,0,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0
ata,2,70784,2,Joao Robin Rojas Mendoza,joao-rojas,Joao Rojas,https://s.glbimg.com/es/sde/f/2020/03/09/df53a31bb47d9ca7d71c5826b26910ea_FORMATO.png,Contundido,0,6,0,0,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0
ata,2,100333,2,Paulo Henrique Pereira da Silva,paulinho-boia,Paulinho Bóia,https://s.glbimg.com/es/sde/f/2020/07/21/b835e53eaf060e493f1fdd092c0174c6_FORMATO.png,Dúvida,0.5,2.44,-0.56,0.5,São Paulo,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,1
ata,2,101885,2,Jonas Gabriel da Silva Nunes,toro,Toró,https://s.glbimg.com/es/sde/f/2019/04/01/537547b0687a098437442f6632e753bc_FORMATO.png,Contundido,0,4,0,0,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0
ata,3,38138,1,João Alves de Assis Silva,jo,Jô,https://s.glbimg.com/es/sde/f/2020/07/21/71eb3b59df93d002977cbc1dcaa52025_FORMATO.png,Provável,0,11,0,0,Corinthians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0
ata,3,38138,2,João Alves de Assis Silva,jo,Jô,https://s.glbimg.com/es/sde/f/2020/07/21/71eb3b59df93d002977cbc1dcaa52025_FORMATO.png,Provável,13.9,14.3,3.3,13.9,Corinthians,2,0,8,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,320,1
ata,3,69161,1,Mauro Boselli,boselli,Boselli,https://s.glbimg.com/es/sde/f/2020/07/21/bfd90faeec9d1f1103e6bcc353b87e20_FORMATO.png,Contundido,0,9,0,0,Corinthians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0
ata,4,83257,1,Gabriel Barbosa Almeida,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2020/07/21/6604f523718cb7a1b17424add935b9b8_FORMATO.png,Provável,3,9.42,-0.58,3,Flamengo,1,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,593,1
ata,4,83257,2,Gabriel Barbosa Almeida,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2020/07/21/6604f523718cb7a1b17424add935b9b8_FORMATO.png,Provável,2.9,9.14,-0.28,2.95,Flamengo,3,0,15,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,716,2
ata,4,90285,1,Bruno Henrique Pinto,bruno-henrique,Bruno Henrique,https://s.glbimg.com/es/sde/f/2020/07/21/c6deeaacd987fda728f5e5cb9a7d733c_FORMATO.png,Provável,2.1,16.02,-3.98,2.1,Flamengo,2,2,2,3,0,1,1,0,0,0,0,0,1,2,0,0,0,0,600,1
ata,4,90285,2,Bruno Henrique Pinto,bruno-henrique,Bruno Henrique,https://s.glbimg.com/es/sde/f/2020/07/21/c6deeaacd987fda728f5e5cb9a7d733c_FORMATO.png,Provável,4.1,14.28,-1.74,3.1,Flamengo,8,3,8,4,0,1,1,1,0,0,0,0,1,2,0,0,0,0,429,2
ata,5,62128,1,Walter Henrique da Silva,walter,Walter,https://s.glbimg.com/es/sde/f/2020/07/11/e9da062d8d871c42bec83c2f50387e58_FORMATO.png,Dúvida,0,5,0,0,Athlético-PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
ata,5,73896,2,Geuvânio Santos Silva,geuvanio,Geuvânio,https://s.glbimg.com/es/sde/f/2020/07/11/aa08b8bb889d2e350b8c0e20f8570d70_FORMATO.png,Dúvida,-0.1,3.65,-1.35,-0.1,Athlético-PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
ata,5,90917,1,Carlos Eduardo Ferreira de Souza,carlos-eduardo,Carlos Eduardo,https://s.glbimg.com/es/sde/f/2020/02/28/005f1178dd64dc721696b75d13b446ab_FORMATO.png,Provável,0.3,3.12,-0.88,0.3,Athlético-PR,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1
ata,5,90917,2,Carlos Eduardo Ferreira de Souza,carlos-eduardo,Carlos Eduardo,https://s.glbimg.com/es/sde/f/2020/02/28/005f1178dd64dc721696b75d13b446ab_FORMATO.png,Dúvida,7,5.5,2.38,3.65,Athlético-PR,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2
ata,5,100762,1,Guilherme Bissoli Campos,bissoli,Bissoli,https://s.glbimg.com/es/sde/f/2020/03/03/9afb408f4d0f07b2b83a6b6e179b3766_FORMATO.png,Dúvida,0,3,0,0,Athlético-PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0
ata,5,101960,2,Vitor Hugo Naum dos Santos,vitinho,Vitinho,https://s.glbimg.com/es/sde/f/2019/08/09/4c1f2f2ebbf72fa37a797a53aababd3a_FORMATO.png,Provável,18.2,18.99,8.7,14.7,Athlético-PR,3,4,13,4,2,1,1,2,0,0,0,1,0,0,0,0,0,0,28,2
ata,5,105909,2,Vinicius Alessandro Mingotti,vinicius-mingotti,Vinicius Mingotti,https://s.glbimg.com/es/sde/f/2019/07/19/72e2c4c729775230ecaf6dc50d64db45_FORMATO.png,Dúvida,-0.2,8.13,0.45,4.2,Athlético-PR,4,3,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,618,2
ata,6,37798,1,Rafael Augusto Sobis do Nascimento,rafael-sobis,Rafael Sobis,https://s.glbimg.com/es/sde/f/2020/03/01/07d469e7953e91ccc61088458f4c6397_FORMATO.png,Provável,3.4,8.26,0.26,3.4,Ceará,0,1,6,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,230,1
ata,6,73540,1,José Rogério de Oliveira Melo,rogerio,Rogério,https://s.glbimg.com/es/sde/f/2020/03/02/c8be58a1034545aab052e3abdd25bca7_FORMATO.png,Contundido,0,5,0,0,Ceará,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0
ata,6,73540,2,José Rogério de Oliveira Melo,rogerio,Rogério,https://s.glbimg.com/es/sde/f/2020/03/02/c8be58a1034545aab052e3abdd25bca7_FORMATO.png,Contundido,0,5,0,0,Ceará,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0
ata,6,88669,2,Leandro Carvalho da Silva,leandro-carvalho,Leandro Carvalho,https://s.glbimg.com/es/sde/f/2019/05/30/7d4922940f5a9f9151b4ed1421f520e9_FORMATO.png,Provável,6.6,6.62,1.62,6.6,Ceará,2,2,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,306,1
ata,6,103076,1,Mateus Gonçalves Martins,mateus-goncalves,Mateus Gonçalves,https://s.glbimg.com/es/sde/f/2020/03/02/0f8cdae2b0676e92c2ccef0b10c4f252_FORMATO.png,Provável,3.4,5.36,1.36,3.4,Ceará,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,675,1
ata,6,103076,2,Mateus Gonçalves Martins,mateus-goncalves,Mateus Gonçalves,https://s.glbimg.com/es/sde/f/2020/03/02/0f8cdae2b0676e92c2ccef0b10c4f252_FORMATO.png,Provável,6.7,7.94,2.58,5.05,Ceará,1,7,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,315,2
ata,6,104125,1,Cléber Bomfim de Jesus,cleber,Cléber,https://s.glbimg.com/es/sde/f/2020/07/16/715ecd8cb7718372d50406be7b2b10d9_FORMATO.png,Provável,9,7.97,5.97,9,Ceará,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,97,1
ata,6,104125,2,Cléber Bomfim de Jesus,cleber,Cléber,https://s.glbimg.com/es/sde/f/2020/07/16/715ecd8cb7718372d50406be7b2b10d9_FORMATO.png,Provável,9.1,12.59,4.62,9.05,Ceará,0,2,7,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,312,2
ata,7,61188,1,Gilberto Oliveira Souza Júnior,gilberto,Gilberto,https://s.glbimg.com/es/sde/f/2020/07/23/cfa56df3c36a70e02c751261d2b54d77_FORMATO.png,Contundido,0,9,0,0,Bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0
ata,7,62033,1,José Fernando Viana de Santana,fernandao,Fernandão,https://s.glbimg.com/es/sde/f/2020/07/23/5ace39f85dd3b6decabc7e92c380e9cf_FORMATO.png,Provável,0,6,0,0,Bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0
ata,7,74140,1,José Élber Pimentel da Silva,elber,Élber,https://s.glbimg.com/es/sde/f/2020/07/24/4a3f794325acc2d6bd02a0c556444c2d_FORMATO.png,Provável,0,7,0,0,Bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0
ata,7,74140,2,José Élber Pimentel da Silva,elber,Élber,https://s.glbimg.com/es/sde/f/2020/07/24/4a3f794325acc2d6bd02a0c556444c2d_FORMATO.png,Provável,2.1,6.11,-0.89,2.1,Bahia,4,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151,1
ata,7,81798,1,Rosicley Pereira da Silva,rossi,Rossi,https://s.glbimg.com/es/sde/f/2020/02/28/d1a73b8fecfac4a570fdd44568d62e0f_FORMATO.png,Provável,0,6,0,0,Bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0
ata,7,81798,2,Rosicley Pereira da Silva,rossi,Rossi,https://s.glbimg.com/es/sde/f/2020/02/28/d1a73b8fecfac4a570fdd44568d62e0f_FORMATO.png,Provável,1.4,5.06,-0.94,1.4,Bahia,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,1
ata,8,75295,1,José Paolo Guerrero Gonzales,paolo-guerrero,Paolo Guerrero,https://s.glbimg.com/es/sde/f/2020/02/27/0b1fa1ff46564d7ca161a86233bf84de_FORMATO.png,Provável,6.5,14.13,1.13,6.5,Internacional,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,528,1
ata,8,75295,2,José Paolo Guerrero Gonzales,paolo-guerrero,Paolo Guerrero,https://s.glbimg.com/es/sde/f/2020/02/27/0b1fa1ff46564d7ca161a86233bf84de_FORMATO.png,Provável,18.7,20.67,6.54,12.6,Internacional,3,2,11,6,2,2,1,1,0,0,0,1,0,2,0,0,0,0,200,2
ata,8,77809,1,William de Oliveira Pottker,william-pottker,William Pottker,https://s.glbimg.com/es/sde/f/2020/02/27/68f7bbcf97cceeca373d56392e1eb5f7_FORMATO.png,Dúvida,2.3,5.29,0.29,2.3,Internacional,2,1,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,390,1
ata,9,38231,1,Diego Tardelli Martins,diego-tardelli,Diego Tardelli,https://s.glbimg.com/es/sde/f/2020/02/28/dd86094ef601a75530073e438be55002_FORMATO.png,Contundido,0,9,0,0,Atlético-MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
ata,9,38231,2,Diego Tardelli Martins,diego-tardelli,Diego Tardelli,https://s.glbimg.com/es/sde/f/2020/02/28/dd86094ef601a75530073e438be55002_FORMATO.png,Contundido,0,9,0,0,Atlético-MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0
ata,9,86485,1,Marcos da Silva França,keno,Keno,https://s.glbimg.com/es/sde/f/2020/07/09/c6467d8fea8b15bb8f1a144c0d1aede5_FORMATO.png,Provável,-1.2,12.18,-5.82,-1.2,Atlético-MG,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,1
ata,9,86485,2,Marcos da Silva França,keno,Keno,https://s.glbimg.com/es/sde/f/2020/07/09/c6467d8fea8b15bb8f1a144c0d1aede5_FORMATO.png,Provável,3.5,10.2,-1.98,1.15,Atlético-MG,0,2,10,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,621,2
ata,9,98672,1,Jefferson David Savarino Quintero,savarino,Savarino,https://s.glbimg.com/es/sde/f/2020/07/19/fa58aa2e91ac2afc5024dc90dd3e74ca_FORMATO.png,Provável,2,5.07,0.07,2,Atlético-MG,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117,1
ata,9,98672,2,Jefferson David Savarino Quintero,savarino,Savarino,https://s.glbimg.com/es/sde/f/2020/07/19/fa58aa2e91ac2afc5024dc90dd3e74ca_FORMATO.png,Provável,0.6,4.61,-0.46,1.3,Atlético-MG,1,2,8,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,230,2
ata,9,101717,1,Marrony da Silva Liberato,marrony,Marrony,https://s.glbimg.com/es/sde/f/2020/07/21/f18263366884c75c205afbd2591c28b7_FORMATO.png,Provável,0.6,5.51,-1.49,0.6,Atlético-MG,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,124,1
ata,9,101717,2,Marrony da Silva Liberato,marrony,Marrony,https://s.glbimg.com/es/sde/f/2020/07/21/f18263366884c75c205afbd2591c28b7_FORMATO.png,Provável,10.1,8.73,3.22,5.35,Atlético-MG,0,3,3,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,242,2
ata,10,90715,1,Luiz Fernando Moraes dos Santos,luiz-fernando,Luiz Fernando ,https://s.glbimg.com/es/sde/f/2018/05/17/555bb7e98091372b0b633a3623d5b40d_FORMATO.png,Provável,0,5,0,0,Botafogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0
ata,10,94444,2,Matheus Barcelos da Silva,matheus-babi,Matheus Babi,https://s.glbimg.com/es/sde/f/2020/07/20/bb2284f13a5e04e59749617f6cfd07bd_FORMATO.png,Dúvida,8,5.03,3.03,8,Botafogo,4,1,6,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,278,1
ata,10,98225,1,Pedro Raul Garay da Silva,pedro-raul,Pedro Raul,https://s.glbimg.com/es/sde/f/2020/03/01/a9eff7e76be6852105bc805128846d3a_FORMATO.png,Provável,0,7,0,0,Botafogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0
ata,10,98225,2,Pedro Raul Garay da Silva,pedro-raul,Pedro Raul,https://s.glbimg.com/es/sde/f/2020/03/01/a9eff7e76be6852105bc805128846d3a_FORMATO.png,Dúvida,0,7,0,0,Botafogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0
ata,10,102958,2,Rhuan Silveira Castro,rhuan,Rhuan,https://s.glbimg.com/es/sde/f/2019/03/28/4d88ed09bc75e94e5f255e63ec33d09c_FORMATO.png,Provável,0.8,1.83,-0.17,0.8,Botafogo,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1
ata,10,105049,1,Luis Henrique Tomaz de Lima,luis-henrique,Luis Henrique ,https://s.glbimg.com/es/sde/f/2020/07/20/838de214e88e75dcdc13c78f44cb20d1_FORMATO.png,Provável,0,5,0,0,Botafogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0
ata,10,105049,2,Luis Henrique Tomaz de Lima,luis-henrique,Luis Henrique ,https://s.glbimg.com/es/sde/f/2020/07/20/838de214e88e75dcdc13c78f44cb20d1_FORMATO.png,Provável,0.4,3.87,-1.13,0.4,Botafogo,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,290,1
ata,11,68911,1,Diego Souza de Andrade,diego-souza,Diego Souza,https://s.glbimg.com/es/sde/f/2020/07/19/856625bb76f484b70bec52c9ff257c5a_FORMATO.png,Provável,9.6,12.76,4.76,9.6,Grêmio,2,0,12,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,524,1
ata,11,68911,2,Diego Souza de Andrade,diego-souza,Diego Souza,https://s.glbimg.com/es/sde/f/2020/07/19/856625bb76f484b70bec52c9ff257c5a_FORMATO.png,Provável,0,12.76,0,9.6,Grêmio,2,0,12,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,195,1
ata,11,91201,1,Eduardo Gabriel Aquino Cossa,pepe,Pepê,https://s.glbimg.com/es/sde/f/2018/07/31/21dbd08feda4a4caf00ffc5fe75ec14b_FORMATO.png,Provável,3,7.97,-0.03,3,Grêmio,3,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,436,1
ata,11,91201,2,Eduardo Gabriel Aquino Cossa,pepe,Pepê,https://s.glbimg.com/es/sde/f/2018/07/31/21dbd08feda4a4caf00ffc5fe75ec14b_FORMATO.png,Provável,8.8,10.68,2.71,5.9,Grêmio,5,3,7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,363,2
ata,11,101483,1,Isaque Elias Brito,isaque,Isaque,https://s.glbimg.com/es/sde/f/2020/07/19/ab7cfc831a0762107f21b7bd866d6bf1_FORMATO.png,Dúvida,1,1.45,0.45,1,Grêmio,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,480,1
ata,11,101483,2,Isaque Elias Brito,isaque,Isaque,https://s.glbimg.com/es/sde/f/2020/07/19/ab7cfc831a0762107f21b7bd866d6bf1_FORMATO.png,Provável,6.6,4.3,2.85,3.8,Grêmio,2,2,5,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,586,2
ata,12,38162,2,Frederico Chaves Guedes,fred,Fred,https://s.glbimg.com/es/sde/f/2020/08/11/1546fc5edcfb41d2e8f79f6eca1f6899_FORMATO.png,Contundido,-2,2.7,-2.23,-1.1,Fluminense,4,0,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,270,2
ata,12,86444,1,Pablo Dyego da Silva Rosa,pablo-dyego,Pablo Dyego,https://s.glbimg.com/es/sde/f/2019/09/16/2327d03ce998da8f704c560f545dd528_FORMATO.png,Contundido,0,2,0,0,Fluminense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0
ata,12,86444,2,Pablo Dyego da Silva Rosa,pablo-dyego,Pablo Dyego,https://s.glbimg.com/es/sde/f/2019/09/16/2327d03ce998da8f704c560f545dd528_FORMATO.png,Contundido,0,2,0,0,Fluminense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0
ata,12,98740,1,Fernando José Pacheco Rivas,fernando-pacheco,Fernando Pacheco,https://s.glbimg.com/es/sde/f/2020/02/27/6563dbdc539485f1f60e3a3e69381e16_FORMATO.png,Contundido,0.5,3.99,-1.01,0.5,Fluminense,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,254,1
ata,12,101606,1,Francisco Evanilson de Lima Barbosa,evanilson,Evanilson,https://s.glbimg.com/es/sde/f/2020/02/27/e78fb4bf3edc9e85bd210c6fbf8148e4_FORMATO.png,Provável,3.8,7.1,1.1,3.8,Fluminense,5,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,250,1
ata,12,101606,2,Francisco Evanilson de Lima Barbosa,evanilson,Evanilson,https://s.glbimg.com/es/sde/f/2020/08/11/05fff2d3b42f1fb6c7329aa46de38b43_FORMATO.png,Provável,7.6,9.74,2.64,5.7,Fluminense,10,1,6,2,1,1,0,1,0,0,0,0,1,2,0,0,0,0,339,2
ata,12,103645,1,Marcos Paulo Costa do Nascimento,marcos-paulo,Marcos Paulo,https://s.glbimg.com/es/sde/f/2020/07/18/16a166e8328a8dd7a7e6f4eea974e60f_FORMATO.png,Provável,0.7,5.58,-1.42,0.7,Fluminense,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1
ata,12,103645,2,Marcos Paulo Costa do Nascimento,marcos-paulo,Marcos Paulo,https://s.glbimg.com/es/sde/f/2020/08/11/5b35d14db960f09dcadfc0f4d9b8d262_FORMATO.png,Provável,6.9,7.39,1.81,3.8,Fluminense,0,3,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,340,2
ata,13,38588,1,Elton Rodrigues Brandão,elton,Elton,https://s.glbimg.com/es/sde/f/2020/02/27/ac1ef4d59993ff8aa8d21020834a05ec_FORMATO.png,Provável,15.6,14.21,10.21,15.6,Sport,0,0,4,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,613,1
ata,13,38588,2,Elton Rodrigues Brandão,elton,Elton,https://s.glbimg.com/es/sde/f/2020/02/27/ac1ef4d59993ff8aa8d21020834a05ec_FORMATO.png,Provável,-1.9,14.28,0.07,6.85,Sport,0,0,8,1,2,0,1,0,0,0,0,0,1,4,0,0,0,0,59,2
ata,13,71640,2,Ronaldo Henrique Silva,ronaldo-silva,Ronaldo Silva,https://s.glbimg.com/es/sde/f/2020/07/19/6262a00677d1041e87f100faa6c04f45_FORMATO.png,Suspenso,-6,1.04,-3.96,-6,Sport,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,68,1
ata,13,91242,1,Leandro Barcia Montero,leandro-barcia,Leandro Barcia,https://s.glbimg.com/es/sde/f/2020/02/27/78521d3f41f6e49002ef62386b998bb7_FORMATO.png,Contundido,0,7,0,0,Sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0
ata,13,91242,2,Leandro Barcia Montero,leandro-barcia,Leandro Barcia,https://s.glbimg.com/es/sde/f/2020/02/27/78521d3f41f6e49002ef62386b998bb7_FORMATO.png,Contundido,0,7,0,0,Sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
ata,13,102292,1,Marcos Vinícius Sousa Natividade,marquinhos,Marquinhos,https://s.glbimg.com/es/sde/f/2020/02/27/636794bd55317612f53a95fc4663618f_FORMATO.png,Provável,0.8,2.75,-0.25,0.8,Sport,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,1
ata,13,102292,2,Marcos Vinícius Sousa Natividade,marquinhos,Marquinhos,https://s.glbimg.com/es/sde/f/2020/02/27/636794bd55317612f53a95fc4663618f_FORMATO.png,Provável,2.7,3.47,0.72,1.75,Sport,8,3,8,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,567,2
ata,14,79631,1,Germán Ezequiel Cano,cano,Cano,https://s.glbimg.com/es/sde/f/2020/03/13/106c9927ebd359223b5bae4ff14d6ee5_FORMATO.png,Provável,0,10,0,0,Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0
